X,Y,Name,description,osm_id,operator:type,healthcare:speciality,addr:full,amenity,capacity:persons,healthcare,addr:city,source,building,TestingAvailability,BedAvailability,VentilatorAvailability
10.0885147,10.5650646,Gidan Waya Dispensary,,3080255583,public,,"Nassarawa B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.1758719,10.6160372,Zalanga Maternity,,3080255586,public,,"Kubi A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.9206704,10.6130409,Primary Health Center Nasarawa,,3080263305,public,,"Nassarawa A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.9150621,10.5618451,Siyi Dispensary,,3080263306,public,,"Nassarawa A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.569126400000002,10.5195684,Rauta Dispensary,,3080310020,public,,"Rauta geji, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
8.980517599999997,10.5325024,Dinga Dispensary,,3080314593,public,,"Tama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.0280742,10.5760464,Tulu Dispensary,,3080314595,public,,"Tama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
8.7957834,10.6007034,Nassarawan Samanja Maternity,,3080323318,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.8083736,10.6088147,Samanja Dispensary,,3080323319,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.890448800000003,10.5205096,Zukku Dispensary,,3080323320,public,,"Rishi, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
8.881597900000003,10.438868800000002,Gana Dispensary,,3080367237,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
8.8979393,10.4784356,Wundi Maternity Health Clinic,,3080367239,public,,"Rishi, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.0124018,10.3351936,Chidiya Dispensary,,3081398817,public,,"Zalau, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.971297300000002,10.3410755,Moho Dispensary,,3081398818,public,,"Zalau, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.0152151,10.3935641,Zalau Primary Health Center,,3081398821,public,,"Zalau, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.2224089,10.3839672,Gukka Dispensary,,3081401657,public,,"Lame, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.2748108,10.4377464,Jonge Dispensary,,3081401658,public,,"Lame, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.244212,10.4451757,Lame Maternity,,3081401659,public,,"Lame, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8709063,10.3492565,Maternity and Child Health Center Tirwun,,3081411277,public,,"Tirwun, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8518277,10.315355699999998,Primary Health Center Doya,,3081411278,public,,"Dan Amar A, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.3601249,10.3482137,Badara Health Clinic,,3081418293,public,,"Badara, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.3550981,10.4036899,Guyaba Maternity and Health Clinic,,3081418294,public,,"Guyaba, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.3399825,10.3235239,Kafin Margai Maternity,,3081418295,public,,"Badara, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.284501400000002,10.4216534,Rugan Jalo Dispensary Clinic,,3081418296,public,,"Guyaba, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.4033168,10.3925684,General Hospital Kirfi,,3081474306,public,,"Wanka, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.4207339,10.407572300000002,Kirfin Sama Dispensary,,3081474307,public,,"Kirfi, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.4315118,10.4505543,Wanka Health Clinic,,3081474311,public,,"Wanka, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.5692146,10.3161271,Sharfuri Maternal Clinic,,3081479674,public,,"Kwagal, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.7824968,10.374562699999998,Bani Maternity,,3081492332,public,,"Lariski, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.759555800000001,10.4529722,Model Primary Health Center Rahama,,3081493774,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.7559766,10.3627192,Tashan Turmi Maternity,,3081494636,public,,"Bara, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.7181299,10.1763021,Kwaimawa Health Post,,3081583613,public,,"Maimadi, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.4338301,10.2904898,Kaloma Maternity,,3081584005,public,,"Kwagal, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.3148381,10.2650379,Alkaleri General Hospital,,3081661781,public,,"Alkaleri West, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.3008603,10.2602242,Bakin Kogi Model Primary Health Center,,3081661783,public,,"Alkaleri West, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.3329598,10.2713632,Bojos Dispensary,,3081661785,public,,"Alkaleri East, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.3137885,10.2802419,Dembori Maternity,,3081661786,public,,"Badara, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.3005274,10.2610311,Guruntun Dispensary,,3081661788,public,,"Alkaleri West, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.3389586,10.2708606,Gwaram General Hospital,,3081661789,public,,"Alkaleri East, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.2865074,10.2382282,Gwaram Health Clinic,,3081661790,public,,"Gwaram A, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.334689,10.271841,Maimadi Health Center,,3081661793,public,,"Alkaleri East, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.0587042,10.1596484,Balanshi Primary Health Center,,3081993651,public,,"Kangere, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.0882008,10.1769589,Bamanu Maternity,,3081993652,public,,"Kangere, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.0900861,10.2532254,Bishi Dispensary,,3081993653,public,,"Kangere, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.1597836,10.2037924,Galambi Dispensary,,3081993655,public,,"Galambi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.190423,10.2082309,Kwagal Dispensary,,3081993656,public,,"Galambi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.1291853,10.1541082,Shafa Primary Health Center,,3081993657,public,,"Galambi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.170930699999998,10.1750759,Tudun Gambo Primary Health Center,,3081993658,public,,"Galambi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8445758,10.3114152,Alheri Clinic,,3084282907,private,,"Hardo, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.8712311,10.2827211,Dumin Jeji Dispensary Clinic,,3084282908,public,,"Tirwun, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8439166,10.294632,Family Planning Clinic Kofawa,,3084282909,public,,"Makama A, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.9336163,10.2391207,Jitar Primary Health Center,,3084282911,public,,"Gwaskwaram, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.0072363,10.251975300000002,Kagere Dispensary,,3084282912,public,,"Kangere, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8570792,10.3083746,Kofar Dumi Maternal and Child Health Clinic,,3084282915,public,,"Dan Amar B, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8479657,10.3096985,Primary Health Center Fada,,3084282916,public,,"Dan Amar A, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.8473825,10.2933418,Railway Industrial Clinic,,3084282917,public,,"Dan Amar B, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.8444048,10.306191900000002,Tashan Babiye C Health Center,,3084282918,public,,"Makama A, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.8487798,10.2972799,Ung. Mahaukata Health Center,,3084282920,public,,"Dan Amar B, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.9545404,10.1942876,Unguwan Dashi Dispensary,,3084282921,public,,"Gwaskwaram, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.792568,10.3091842,Albishir Clinic and Maternity,,3084336299,private,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.8177024,10.3144879,Alwadati Consultant Clinic,,3084336300,private,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8286857,10.3100161,City Specialist,,3084336306,private,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.8382725,10.2918215,Kainuwa Clinic,,3084336312,private,,"Makama A, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.8400357,10.3136133,Kobi Dispensary,,3084336314,public,,"Hardo, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8345663,10.2827911,Maternity and Child Health Center Zango Federal Lowcost,,3084336319,public,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.7853643,10.2623731,Nagarta Clinic,,3084336322,private,,"Birshi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8159178,10.2978623,Ni'ima Hospital,,3084336323,private,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.8284773,10.2868379,Primary Health Center Federal Lowcost,,3084336325,public,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.8324859,10.302742,Umar Isah Yuguda Maternity,,3084336329,public,,"Makama B, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.7999565,10.281551,Yalwa Primary Health Clinic,,3084336331,public,,"Birshi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.6647778,10.2852306,Buarnawa Dispensary,,3084356260,public,,"Miri, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.6231429,10.2426602,Gasuwo Maternity,,3084356263,public,,"Rauta geji, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5303161,10.3070706,Kwambo Dispensary,,3084356265,public,,"Zaranda, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.5862533,10.2241606,Tashin Dirimi Maternity,,3084356268,public,,"Jama'a, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5448632,10.2199555,Wom Dispensary,,3084356269,public,,"Jama'a, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.3982599,10.2227058,Nobordo Primary Health Center,,3084652107,public,,"Zaranda, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
3.8940483,7.3744818,Tosin Medical Centre,,3084824646,,,,hospital,,,,,,True,False,True
3.9131339,7.358940799999999,Odinjo Comprehensive Health Center,,3084881235,,,,hospital,,,Ibadan,,,False,False,True
3.8933804,7.4273008,sango pataki community health center,,3084912685,,,,hospital,,,,,,True,False,True
3.9025066,7.3870162,ade oyo maternity teaching hospital,,3084930763,,,,hospital,,,,,,True,True,True
3.9180045,7.394936,idiogun maternity health clinic,,3084933444,,,,hospital,,,,,,True,True,True
3.9048776,7.432490400000002,samonda health center,,3084951446,,,,hospital,,,,,,False,False,True
3.9111281,7.4479156,ladisa memorial health center,,3084951451,,,,hospital,,,,,,True,True,True
3.9136983,7.4496303,agbowo community maternity health center,,3084951452,,,,hospital,,,,,,True,True,True
3.915544600000001,7.437800699999999,bodija health center,,3084951453,,,,hospital,,,,,,True,False,True
3.930782,7.426485499999999,ashi health center ( basorun),,3084951454,,,,hospital,,,,,,False,True,True
3.8708284,7.3969121,Jericho Specialist Hospital,,3084959933,,,,hospital,,,Ibadan,,,False,True,True
3.9338235,7.4043820999999985,"Ibadan North East LG Primary Health Care Centre, Iwo Road",,3084970435,,,,hospital,,,,,,False,False,True
3.9388607,7.415782000000001,"Akeke/Olorombo Health Centre, Bashorun",,3084971271,,,,hospital,,,,,,False,True,True
3.8945857,7.376440700000002,Akere Health Centre,,3084974659,,,,hospital,,,,,,False,False,True
3.8869162,7.375451299999999,Allahu Lateef Chemist,,3084979307,,,,pharmacy,,,,,,True,True,True
3.9185971,7.3935526,"Ogundipe Health Post, Oke Adu",,3084979398,,,,hospital,,,,,,False,False,True
3.9198794,7.3652458,,,3084993579,,,,hospital,,,,,,True,False,True
3.9171223,7.3893436,"Oke Adu Health Centre, Oke Adu",,3085013780,,,,hospital,,,,,,False,True,True
3.9271413,7.3866102,"Lagelu Ilupeju Health Centre, Agugu",,3085023100,,,,hospital,,,,,,False,True,True
3.9278671,7.377317999999999,"Ayekale Community Maternity Centre, Agugu",,3085028208,,,,hospital,,,,,,False,True,True
9.3990534,10.2204595,Amas Clinic Nabardo,,3096869653,public,,"Zaranda, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.360699,10.205751199999998,Sabon Gari Health Clinic,,3096869657,public,,"Zaranda, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
8.953781900000003,10.0259756,Sabon Garin Dispensary,,3096908281,public,,"Tilde, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.283664300000002,10.3041938,Mara Dispensary,,3096912324,public,,"Mara, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.0159868,10.2496495,Ecwa Health Clinic,,3096916469,public,,"Wonu North, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.108504,10.1608906,Gel Joule Maternity,,3096916470,public,,"Wonu South, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.0171436,10.2546435,Gumau Dispensary,,3096916471,public,,"Wonu North, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.013640400000002,10.2587873,Model Primary Health Center Gumau,,3096916473,public,,"Wonu North, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
8.9771289,10.282229699999998,Ririwan Dalma Dispensary,,3096916475,public,,"Wonu North, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.098596,10.0598133,Dan Albarka C and M,,3096930143,public,,"Ribina East, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.046747300000002,10.1067518,Ganye Dispensary,,3096930145,public,,"Ribina West, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.1312881,10.0687052,Khadija Memorial Hospital,,3096930147,public,,"Toro, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.994387800000002,10.0436397,Latahazan Health Clinic,,3096930149,public,,"Tilde, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.1270991,10.0686853,Magama Maternity,,3096930152,public,,"Toro, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.0980643,10.061961300000002,Rinjin Gaini Maternity,,3096930154,public,,"Ribina East, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.0645298,10.0583316,Toro Maternity,,3096930158,public,,"Toro, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.2934189,10.1027957,Balarabe Maternity Clinic,,3096942196,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.2937957,10.1030341,Balorabe Dispensary,,3096942197,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.2880692,10.0735075,Buka Tulai Dispensary,,3096942198,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.2881413,10.0742681,Buka Tulai Maternity,,3096942199,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.3091166,10.1009144,Kochey Dispensary El,,3096942200,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.2899602,10.1397792,Kowa Health Clinic Rimin Zayam,,3096942201,private,,"Mara, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.2613474,10.008298,Kufai Maternity,,3096942203,public,,"Palama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.1642043,10.082231599999998,Magama Gari Dispensary,,3096942204,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.2908647,10.1404872,Rimin Zayam Maternity,,3096942208,public,,"Mara, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.2831232,10.1386644,Rimin Zdyan Dispensary,,3096942209,public,,"Mara, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.2236213,10.1021986,Tashan Mai Allo Dispensary,,3096942211,public,,"Tulai, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.3937281,10.0939717,Bazali Primary Health Center,,3096993453,public,,"Polchi, Dass, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.4560356,10.0618177,Dumba Health Clinic,,3096993454,public,,"Polchi, Dass, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.4540476,10.014318800000002,Gamki Dispensary,,3096993457,public,,"Baraza, Dass, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.435177,10.1407421,Jalban Dispensary,,3096993458,public,,"Polchi, Dass, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.390246800000002,10.048438699999998,Zumbul Maternity,,3096993465,public,,"Lukshi, Dass, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.5129427,10.0711676,Bajar Health Clinic,,3097002305,public,,"Bagel Bajar, Dass, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.6450375,10.0292328,Dajin Maternity,,3097002309,public,,"Dajin, Tafawa-Balewa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.5563769,10.0134305,Debardak Maternity Health Clinic,,3097002312,public,,"Bundot, Dass, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.6643904,10.103729199999998,Mararraban/L Katagum Health Clinic,,3097002317,public,,"Liman Katagum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.598637599999998,10.025803300000002,Pegin Doka Dispensary,,3097002319,public,,"Bununu East, Dass, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5110329,10.001940800000002,Town Maternity,,3097002322,public,,"Bununu Central, Dass, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7195054,9.9887745,Gungu Dispensary,,3097040729,public,,"Zungur, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8269123,10.0174017,Hammadada Dispensary,,3097040730,public,,"Yamrat, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.6981531,10.0664004,Jamda Dispensary,,3097040731,public,,"Zungur, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7735117,10.0145758,Liman Katagum Town Dispensary,,3097040736,public,,"Liman Katagum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.7884722,9.9699721,Zungur Primary Health Center,,3097040738,public,,"Liman Katagum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.9339603,9.9869399,Gosun Dispensary,,3097069244,public,,"Mun-Munsal, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
9.895699699999998,10.0643759,Kungas Health Clinic,,3097069247,public,,"Yamrat, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.9532883,10.021933,Munsal Dispensary,,3097069248,public,,"Mun-Munsal, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
9.8719083,10.044888,Primary Heath Care Luda,,3097069249,public,,"Yamrat, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.084679199999998,10.0018754,Birin Primary Health Center,,3097212932,public,,"Birim Gigyara, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.1609475,10.0103186,Guruntu Dispensary,,3097212934,public,,"Gar, Alkaleri, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.1494558,10.1202309,Jalingo Health Clinc,,3097212935,public,,"Galambi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.1150076,10.1375198,Yola Maternal Child Health Clinic,,3097212937,public,,"Galambi, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
